"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","Ben","Bill","Bob","Bop","CCS1","Car","Carl","TEX","V12"
"group_1","","Virion protein 4","9","9","1","1","96","","","","440","458","445","DPJGIINP_00029","BMFEEFKN_00167","MLFNPOEP_00164","LPIHEJCG_00183","ILFNCBME_00174","HGEFLFKG_00166","AHGFFIMK_00156","OFPAFGCJ_00165","GLLPMOLK_00187"
"group_116","","hypothetical protein","9","9","1","1","60","","","","3320","3464","3374","DPJGIINP_00058","BMFEEFKN_00138","MLFNPOEP_00134","LPIHEJCG_00154","ILFNCBME_00142","HGEFLFKG_00136","AHGFFIMK_00124","OFPAFGCJ_00137","GLLPMOLK_00158"
"group_127","","hypothetical protein","9","9","1","1","341","","","","2516","3185","2740","DPJGIINP_00069","BMFEEFKN_00127","MLFNPOEP_00123","LPIHEJCG_00143","ILFNCBME_00129","HGEFLFKG_00125","AHGFFIMK_00113","OFPAFGCJ_00126","GLLPMOLK_00147"
"group_13","","hypothetical protein","9","9","1","1","337","","","","128","146","144","DPJGIINP_00065","BMFEEFKN_00131","MLFNPOEP_00127","LPIHEJCG_00147","ILFNCBME_00133","HGEFLFKG_00129","AHGFFIMK_00117","OFPAFGCJ_00130","GLLPMOLK_00151"
"group_134","","hypothetical protein","9","9","1","1","111","","","","464","467","465","DPJGIINP_00016","BMFEEFKN_00180","MLFNPOEP_00177","LPIHEJCG_00197","ILFNCBME_00189","HGEFLFKG_00179","AHGFFIMK_00169","OFPAFGCJ_00180","GLLPMOLK_00200"
"group_135","","hypothetical protein","9","9","1","1","110","","","","689","695","693","DPJGIINP_00017","BMFEEFKN_00179","MLFNPOEP_00176","LPIHEJCG_00196","ILFNCBME_00188","HGEFLFKG_00178","AHGFFIMK_00168","OFPAFGCJ_00179","GLLPMOLK_00199"
"group_137","","hypothetical protein","9","9","1","1","103","","","","503","506","504","DPJGIINP_00022","BMFEEFKN_00174","MLFNPOEP_00171","LPIHEJCG_00191","ILFNCBME_00183","HGEFLFKG_00173","AHGFFIMK_00163","OFPAFGCJ_00174","GLLPMOLK_00194"
"group_138","","hypothetical protein","9","9","1","1","102","","","","740","740","740","DPJGIINP_00023","BMFEEFKN_00173","MLFNPOEP_00170","LPIHEJCG_00190","ILFNCBME_00182","HGEFLFKG_00172","AHGFFIMK_00162","OFPAFGCJ_00173","GLLPMOLK_00193"
"group_139","","hypothetical protein","9","9","1","1","101","","","","620","644","636","DPJGIINP_00024","BMFEEFKN_00172","MLFNPOEP_00169","LPIHEJCG_00189","ILFNCBME_00181","HGEFLFKG_00171","AHGFFIMK_00161","OFPAFGCJ_00172","GLLPMOLK_00192"
"group_14","","hypothetical protein","9","9","1","1","338","","","","263","728","626","DPJGIINP_00066","BMFEEFKN_00130","MLFNPOEP_00126","LPIHEJCG_00146","ILFNCBME_00132","HGEFLFKG_00128","AHGFFIMK_00116","OFPAFGCJ_00129","GLLPMOLK_00150"
"group_140","","hypothetical protein","9","9","1","1","100","","","","368","374","370","DPJGIINP_00025","BMFEEFKN_00171","MLFNPOEP_00168","LPIHEJCG_00188","ILFNCBME_00180","HGEFLFKG_00170","AHGFFIMK_00160","OFPAFGCJ_00171","GLLPMOLK_00191"
"group_141","","hypothetical protein","9","9","1","1","99","","","","1052","1253","1186","DPJGIINP_00026","BMFEEFKN_00170","MLFNPOEP_00167","LPIHEJCG_00187","ILFNCBME_00179","HGEFLFKG_00169","AHGFFIMK_00159","OFPAFGCJ_00170","GLLPMOLK_00190"
"group_142","","hypothetical protein","9","9","1","1","94","","","","224","278","260","DPJGIINP_00031","BMFEEFKN_00165","MLFNPOEP_00162","LPIHEJCG_00181","ILFNCBME_00172","HGEFLFKG_00164","AHGFFIMK_00154","OFPAFGCJ_00163","GLLPMOLK_00185"
"group_143","","hypothetical protein","9","9","1","1","88","","","","347","359","350","DPJGIINP_00035","BMFEEFKN_00161","MLFNPOEP_00158","LPIHEJCG_00177","ILFNCBME_00168","HGEFLFKG_00160","AHGFFIMK_00148","OFPAFGCJ_00159","GLLPMOLK_00181"
"group_144","","hypothetical protein","9","9","1","1","84","","","","311","311","311","DPJGIINP_00037","BMFEEFKN_00159","MLFNPOEP_00154","LPIHEJCG_00175","ILFNCBME_00164","HGEFLFKG_00156","AHGFFIMK_00144","OFPAFGCJ_00157","GLLPMOLK_00179"
"group_145","","hypothetical protein","9","9","1","1","83","","","","794","794","794","DPJGIINP_00038","BMFEEFKN_00158","MLFNPOEP_00153","LPIHEJCG_00174","ILFNCBME_00163","HGEFLFKG_00155","AHGFFIMK_00143","OFPAFGCJ_00156","GLLPMOLK_00178"
"group_147","","hypothetical protein","9","9","1","1","79","","","","668","677","674","DPJGIINP_00042","BMFEEFKN_00154","MLFNPOEP_00150","LPIHEJCG_00170","ILFNCBME_00159","HGEFLFKG_00152","AHGFFIMK_00140","OFPAFGCJ_00152","GLLPMOLK_00174"
"group_150","","hypothetical protein","9","9","1","1","71","","","","1052","1058","1055","DPJGIINP_00049","BMFEEFKN_00147","MLFNPOEP_00143","LPIHEJCG_00163","ILFNCBME_00151","HGEFLFKG_00145","AHGFFIMK_00133","OFPAFGCJ_00145","GLLPMOLK_00167"
"group_151","","Exonuclease subunit 2","9","9","1","1","69","","","","1892","1892","1892","DPJGIINP_00051","BMFEEFKN_00145","MLFNPOEP_00141","LPIHEJCG_00161","ILFNCBME_00149","HGEFLFKG_00143","AHGFFIMK_00131","OFPAFGCJ_00143","GLLPMOLK_00165"
"group_152","","hypothetical protein","9","9","1","1","67","","","","1040","1055","1045","DPJGIINP_00052","BMFEEFKN_00143","MLFNPOEP_00140","LPIHEJCG_00160","ILFNCBME_00148","HGEFLFKG_00142","AHGFFIMK_00130","OFPAFGCJ_00142","GLLPMOLK_00164"
"group_153","","hypothetical protein","9","9","1","1","66","","","","1472","1472","1472","DPJGIINP_00053","BMFEEFKN_00142","MLFNPOEP_00139","LPIHEJCG_00159","ILFNCBME_00147","HGEFLFKG_00141","AHGFFIMK_00129","OFPAFGCJ_00141","GLLPMOLK_00163"
"group_154","","hypothetical protein","9","9","1","1","65","","","","1490","1643","1592","DPJGIINP_00054","BMFEEFKN_00141","MLFNPOEP_00138","LPIHEJCG_00158","ILFNCBME_00146","HGEFLFKG_00140","AHGFFIMK_00128","OFPAFGCJ_00140","GLLPMOLK_00162"
"group_156","","Virion protein 3","9","9","1","1","330","","","","479","479","479","DPJGIINP_00059","BMFEEFKN_00137","MLFNPOEP_00133","LPIHEJCG_00153","ILFNCBME_00141","HGEFLFKG_00135","AHGFFIMK_00123","OFPAFGCJ_00136","GLLPMOLK_00157"
"group_157","","hypothetical protein","9","9","1","1","335","","","","536","536","536","DPJGIINP_00063","BMFEEFKN_00133","MLFNPOEP_00129","LPIHEJCG_00149","ILFNCBME_00135","HGEFLFKG_00131","AHGFFIMK_00119","OFPAFGCJ_00132","GLLPMOLK_00153"
"group_158","","hypothetical protein","9","9","1","1","349","","","","845","845","845","DPJGIINP_00076","BMFEEFKN_00119","MLFNPOEP_00116","LPIHEJCG_00136","ILFNCBME_00122","HGEFLFKG_00118","AHGFFIMK_00106","OFPAFGCJ_00119","GLLPMOLK_00140"
"group_159","","hypothetical protein","9","9","1","1","350","","","","623","623","623","DPJGIINP_00077","BMFEEFKN_00118","MLFNPOEP_00115","LPIHEJCG_00135","ILFNCBME_00121","HGEFLFKG_00117","AHGFFIMK_00105","OFPAFGCJ_00118","GLLPMOLK_00139"
"group_16","","hypothetical protein","9","9","1","1","340","","","","5477","7964","6506","DPJGIINP_00068","BMFEEFKN_00128","MLFNPOEP_00124","LPIHEJCG_00144","ILFNCBME_00130","HGEFLFKG_00126","AHGFFIMK_00114","OFPAFGCJ_00127","GLLPMOLK_00148"
"group_160","","hypothetical protein","9","9","1","1","351","","","","869","872","871","DPJGIINP_00078","BMFEEFKN_00117","MLFNPOEP_00114","LPIHEJCG_00134","ILFNCBME_00120","HGEFLFKG_00116","AHGFFIMK_00104","OFPAFGCJ_00117","GLLPMOLK_00138"
"group_161","","hypothetical protein","9","9","1","1","352","","","","896","899","897","DPJGIINP_00079","BMFEEFKN_00116","MLFNPOEP_00113","LPIHEJCG_00133","ILFNCBME_00119","HGEFLFKG_00115","AHGFFIMK_00103","OFPAFGCJ_00116","GLLPMOLK_00137"
"group_162","","hypothetical protein","9","9","1","1","353","","","","251","263","255","DPJGIINP_00080","BMFEEFKN_00115","MLFNPOEP_00112","LPIHEJCG_00132","ILFNCBME_00118","HGEFLFKG_00114","AHGFFIMK_00102","OFPAFGCJ_00115","GLLPMOLK_00136"
"group_163","","hypothetical protein","9","9","1","1","362","","","","716","827","790","DPJGIINP_00088","BMFEEFKN_00107","MLFNPOEP_00104","LPIHEJCG_00124","ILFNCBME_00110","HGEFLFKG_00106","AHGFFIMK_00094","OFPAFGCJ_00107","GLLPMOLK_00128"
"group_164","","hypothetical protein","9","9","1","1","363","","","","788","845","826","DPJGIINP_00089","BMFEEFKN_00106","MLFNPOEP_00103","LPIHEJCG_00123","ILFNCBME_00109","HGEFLFKG_00105","AHGFFIMK_00093","OFPAFGCJ_00106","GLLPMOLK_00127"
"group_165","","hypothetical protein","9","9","1","1","371","","","","428","428","428","DPJGIINP_00091","BMFEEFKN_00104","MLFNPOEP_00099","LPIHEJCG_00121","ILFNCBME_00107","HGEFLFKG_00097","AHGFFIMK_00089","OFPAFGCJ_00104","GLLPMOLK_00123"
"group_167","","hypothetical protein","9","9","1","1","375","","","","344","347","346","DPJGIINP_00093","BMFEEFKN_00102","MLFNPOEP_00096","LPIHEJCG_00119","ILFNCBME_00104","HGEFLFKG_00094","AHGFFIMK_00086","OFPAFGCJ_00102","GLLPMOLK_00121"
"group_169","","hypothetical protein","9","9","1","1","385","","","","224","224","224","DPJGIINP_00125","BMFEEFKN_00083","MLFNPOEP_00085","LPIHEJCG_00086","ILFNCBME_00070","HGEFLFKG_00083","AHGFFIMK_00075","OFPAFGCJ_00071","GLLPMOLK_00087"
"group_170","","hypothetical protein","9","9","1","1","386","","","","230","230","230","DPJGIINP_00127","BMFEEFKN_00081","MLFNPOEP_00084","LPIHEJCG_00084","ILFNCBME_00068","HGEFLFKG_00082","AHGFFIMK_00074","OFPAFGCJ_00069","GLLPMOLK_00085"
"group_29","","hypothetical protein","9","9","1","1","332","","","","992","4223","2465","DPJGIINP_00060","BMFEEFKN_00136","MLFNPOEP_00132","LPIHEJCG_00152","ILFNCBME_00138","HGEFLFKG_00134","AHGFFIMK_00122","OFPAFGCJ_00135","GLLPMOLK_00156"
"group_31","","hypothetical protein","9","9","1","1","296","","","","881","962","947","DPJGIINP_00145","BMFEEFKN_00063","MLFNPOEP_00076","LPIHEJCG_00065","ILFNCBME_00052","HGEFLFKG_00074","AHGFFIMK_00059","OFPAFGCJ_00054","GLLPMOLK_00067"
"group_34","","hypothetical protein","9","9","1","1","261","","","","608","611","609","DPJGIINP_00164","BMFEEFKN_00044","MLFNPOEP_00056","LPIHEJCG_00047","ILFNCBME_00039","HGEFLFKG_00054","AHGFFIMK_00040","OFPAFGCJ_00040","GLLPMOLK_00052"
"group_35","","hypothetical protein","9","9","1","1","260","","","","182","257","239","DPJGIINP_00165","BMFEEFKN_00043","MLFNPOEP_00055","LPIHEJCG_00046","ILFNCBME_00038","HGEFLFKG_00053","AHGFFIMK_00039","OFPAFGCJ_00039","GLLPMOLK_00051"
"group_36","","hypothetical protein","9","9","1","1","259","","","","683","740","721","DPJGIINP_00166","BMFEEFKN_00042","MLFNPOEP_00053","LPIHEJCG_00045","ILFNCBME_00037","HGEFLFKG_00051","AHGFFIMK_00037","OFPAFGCJ_00038","GLLPMOLK_00050"
"group_4","","hypothetical protein","9","9","1","1","366","","","","326","1835","1206","DPJGIINP_00090","BMFEEFKN_00105","MLFNPOEP_00102","LPIHEJCG_00122","ILFNCBME_00108","HGEFLFKG_00102","AHGFFIMK_00092","OFPAFGCJ_00105","GLLPMOLK_00126"
"group_43","","hypothetical protein","9","9","1","1","98","","","","905","953","932","DPJGIINP_00027","BMFEEFKN_00169","MLFNPOEP_00166","LPIHEJCG_00186","ILFNCBME_00178","HGEFLFKG_00168","AHGFFIMK_00158","OFPAFGCJ_00169","GLLPMOLK_00189"
"group_45","","hypothetical protein","9","9","1","1","92","","","","698","1127","1079","DPJGIINP_00033","BMFEEFKN_00163","MLFNPOEP_00160","LPIHEJCG_00179","ILFNCBME_00170","HGEFLFKG_00162","AHGFFIMK_00152","OFPAFGCJ_00161","GLLPMOLK_00183"
"group_47","","hypothetical protein","9","9","1","1","342","","","","3644","3656","3652","DPJGIINP_00070","BMFEEFKN_00126","MLFNPOEP_00122","LPIHEJCG_00142","ILFNCBME_00128","HGEFLFKG_00124","AHGFFIMK_00112","OFPAFGCJ_00125","GLLPMOLK_00146"
"group_48","","Putative tail sheath protein","9","9","1","1","347","","","","1709","1709","1709","DPJGIINP_00074","BMFEEFKN_00121","MLFNPOEP_00117","LPIHEJCG_00138","ILFNCBME_00124","HGEFLFKG_00119","AHGFFIMK_00107","OFPAFGCJ_00121","GLLPMOLK_00142"
"group_49","","Putative major capsid protein","9","9","1","1","354","","","","1394","1421","1412","DPJGIINP_00081","BMFEEFKN_00114","MLFNPOEP_00111","LPIHEJCG_00131","ILFNCBME_00117","HGEFLFKG_00113","AHGFFIMK_00101","OFPAFGCJ_00114","GLLPMOLK_00135"
"group_50","","hypothetical protein","9","9","1","1","356","","","","470","788","682","DPJGIINP_00083","BMFEEFKN_00112","MLFNPOEP_00109","LPIHEJCG_00129","ILFNCBME_00115","HGEFLFKG_00111","AHGFFIMK_00099","OFPAFGCJ_00112","GLLPMOLK_00133"
"group_51","","hypothetical protein","9","9","1","1","360","","","","869","1268","1129","DPJGIINP_00086","BMFEEFKN_00109","MLFNPOEP_00106","LPIHEJCG_00126","ILFNCBME_00112","HGEFLFKG_00108","AHGFFIMK_00096","OFPAFGCJ_00109","GLLPMOLK_00130"
"group_57","","hypothetical protein","9","9","1","1","263","","","","317","350","339","DPJGIINP_00161","BMFEEFKN_00047","MLFNPOEP_00057","LPIHEJCG_00050","ILFNCBME_00042","HGEFLFKG_00055","AHGFFIMK_00041","OFPAFGCJ_00043","GLLPMOLK_00054"
"group_77","","hypothetical protein","9","9","1","1","107","","","","857","866","863","DPJGIINP_00021","BMFEEFKN_00175","MLFNPOEP_00173","LPIHEJCG_00192","ILFNCBME_00184","HGEFLFKG_00175","AHGFFIMK_00165","OFPAFGCJ_00175","GLLPMOLK_00195"
"group_78","","hypothetical protein","9","9","1","1","93","","","","314","329","324","DPJGIINP_00032","BMFEEFKN_00164","MLFNPOEP_00161","LPIHEJCG_00180","ILFNCBME_00171","HGEFLFKG_00163","AHGFFIMK_00153","OFPAFGCJ_00162","GLLPMOLK_00184"
"group_79","","hypothetical protein","9","9","1","1","90","","","","1139","1289","1189","DPJGIINP_00034","BMFEEFKN_00162","MLFNPOEP_00159","LPIHEJCG_00178","ILFNCBME_00169","HGEFLFKG_00161","AHGFFIMK_00149","OFPAFGCJ_00160","GLLPMOLK_00182"
"group_8","","hypothetical protein","9","9","1","1","339","","","","2411","2414","2412","DPJGIINP_00067","BMFEEFKN_00129","MLFNPOEP_00125","LPIHEJCG_00145","ILFNCBME_00131","HGEFLFKG_00127","AHGFFIMK_00115","OFPAFGCJ_00128","GLLPMOLK_00149"
"group_83","","hypothetical protein","9","9","1","1","76","","","","368","371","369","DPJGIINP_00044","BMFEEFKN_00152","MLFNPOEP_00149","LPIHEJCG_00168","ILFNCBME_00157","HGEFLFKG_00151","AHGFFIMK_00139","OFPAFGCJ_00150","GLLPMOLK_00172"
"group_84","","hypothetical protein","9","9","1","1","70","","","","659","665","661","DPJGIINP_00050","BMFEEFKN_00146","MLFNPOEP_00142","LPIHEJCG_00162","ILFNCBME_00150","HGEFLFKG_00144","AHGFFIMK_00132","OFPAFGCJ_00144","GLLPMOLK_00166"
"group_85","","hypothetical protein","9","9","1","1","64","","","","1772","3044","1915","DPJGIINP_00055","BMFEEFKN_00140","MLFNPOEP_00137","LPIHEJCG_00157","ILFNCBME_00145","HGEFLFKG_00139","AHGFFIMK_00127","OFPAFGCJ_00139","GLLPMOLK_00161"
"group_87","","hypothetical protein","9","9","1","1","333","","","","1001","1052","1018","DPJGIINP_00061","BMFEEFKN_00135","MLFNPOEP_00131","LPIHEJCG_00151","ILFNCBME_00137","HGEFLFKG_00133","AHGFFIMK_00121","OFPAFGCJ_00134","GLLPMOLK_00155"
"group_88","","hypothetical protein","9","9","1","1","334","","","","704","704","704","DPJGIINP_00062","BMFEEFKN_00134","MLFNPOEP_00130","LPIHEJCG_00150","ILFNCBME_00136","HGEFLFKG_00132","AHGFFIMK_00120","OFPAFGCJ_00133","GLLPMOLK_00154"
"group_89","","hypothetical protein","9","9","1","1","336","","","","683","689","685","DPJGIINP_00064","BMFEEFKN_00132","MLFNPOEP_00128","LPIHEJCG_00148","ILFNCBME_00134","HGEFLFKG_00130","AHGFFIMK_00118","OFPAFGCJ_00131","GLLPMOLK_00152"
"group_9","","hypothetical protein","9","9","1","1","113","","","","2273","2444","2373","DPJGIINP_00014","BMFEEFKN_00182","MLFNPOEP_00178","LPIHEJCG_00199","ILFNCBME_00194","HGEFLFKG_00180","AHGFFIMK_00170","OFPAFGCJ_00185","GLLPMOLK_00202"
"group_90","","hypothetical protein","9","9","1","1","343","","","","575","593","587","DPJGIINP_00071","BMFEEFKN_00125","MLFNPOEP_00121","LPIHEJCG_00141","ILFNCBME_00127","HGEFLFKG_00123","AHGFFIMK_00111","OFPAFGCJ_00124","GLLPMOLK_00145"
"group_91","","hypothetical protein","9","9","1","1","344","","","","473","473","473","DPJGIINP_00072","BMFEEFKN_00124","MLFNPOEP_00120","LPIHEJCG_00140","ILFNCBME_00126","HGEFLFKG_00122","AHGFFIMK_00110","OFPAFGCJ_00123","GLLPMOLK_00144"
"group_92","","Virion protein 5","9","9","1","1","346","","","","392","422","415","DPJGIINP_00073","BMFEEFKN_00122","MLFNPOEP_00118","LPIHEJCG_00139","ILFNCBME_00125","HGEFLFKG_00120","AHGFFIMK_00108","OFPAFGCJ_00122","GLLPMOLK_00143"
"group_94","","hypothetical protein","9","9","1","1","357","","","","1559","1658","1583","DPJGIINP_00084","BMFEEFKN_00111","MLFNPOEP_00108","LPIHEJCG_00128","ILFNCBME_00114","HGEFLFKG_00110","AHGFFIMK_00098","OFPAFGCJ_00111","GLLPMOLK_00132"
"group_98","","hypothetical protein","9","9","1","1","317","","","","239","242","240","DPJGIINP_00134","BMFEEFKN_00074","MLFNPOEP_00081","LPIHEJCG_00076","ILFNCBME_00060","HGEFLFKG_00079","AHGFFIMK_00071","OFPAFGCJ_00062","GLLPMOLK_00078"
"group_11","","hypothetical protein","8","8","1","1","87","","","","479","2936","2225","DPJGIINP_00036","BMFEEFKN_00160","MLFNPOEP_00157","LPIHEJCG_00176","ILFNCBME_00167","HGEFLFKG_00159","","OFPAFGCJ_00158","GLLPMOLK_00180"
"group_20","","hypothetical protein","8","8","1","1","161","","","","128","140","134","DPJGIINP_00004","","MLFNPOEP_00208","LPIHEJCG_00209","ILFNCBME_00203","HGEFLFKG_00205","AHGFFIMK_00195","OFPAFGCJ_00195","GLLPMOLK_00001"
"group_27","","hypothetical protein","8","8","1","1","72","","","","662","884","854","DPJGIINP_00048","","MLFNPOEP_00145","LPIHEJCG_00164","ILFNCBME_00152","HGEFLFKG_00147","AHGFFIMK_00135","OFPAFGCJ_00146","GLLPMOLK_00168"
"group_3","","hypothetical protein","8","8","1","1","50","","","","962","1445","1168","DPJGIINP_00030","BMFEEFKN_00166","MLFNPOEP_00163","LPIHEJCG_00182","ILFNCBME_00173","HGEFLFKG_00165","","OFPAFGCJ_00164","GLLPMOLK_00186"
"group_100","","hypothetical protein","7","7","1","1","293","2","18","","857","857","857","DPJGIINP_00148","BMFEEFKN_00060","","LPIHEJCG_00062","ILFNCBME_00049","","AHGFFIMK_00062","OFPAFGCJ_00051","GLLPMOLK_00064"
"group_101","","hypothetical protein","7","7","1","1","294","2","19","","149","203","195","DPJGIINP_00149","BMFEEFKN_00059","","LPIHEJCG_00061","ILFNCBME_00048","","AHGFFIMK_00061","OFPAFGCJ_00050","GLLPMOLK_00063"
"group_102","","hypothetical protein","7","7","1","1","130","2","49","","143","758","527","DPJGIINP_00152","BMFEEFKN_00056","MLFNPOEP_00194","LPIHEJCG_00058","","HGEFLFKG_00195","AHGFFIMK_00185","","GLLPMOLK_00060"
"group_117","","hypothetical protein","7","7","1","1","249","1","129","","518","518","518","","","MLFNPOEP_00044","LPIHEJCG_00021","ILFNCBME_00015","HGEFLFKG_00042","AHGFFIMK_00028","OFPAFGCJ_00017","GLLPMOLK_00027"
"group_32","","hypothetical protein","7","7","1","1","295","2","29","","92","404","309","DPJGIINP_00150","BMFEEFKN_00058","","LPIHEJCG_00060","ILFNCBME_00047","","AHGFFIMK_00060","OFPAFGCJ_00049","GLLPMOLK_00062"
"group_86","","hypothetical protein","7","7","1","1","62","9","2","","953","962","960","DPJGIINP_00057","","MLFNPOEP_00135","LPIHEJCG_00155","ILFNCBME_00143","HGEFLFKG_00137","AHGFFIMK_00125","","GLLPMOLK_00159"
"group_95","","hypothetical protein","7","7","1","1","377","4","12","","779","1091","1046","DPJGIINP_00104","","MLFNPOEP_00088","LPIHEJCG_00108","ILFNCBME_00093","HGEFLFKG_00086","AHGFFIMK_00078","","GLLPMOLK_00110"
"group_104","","hypothetical protein","6","6","1","1","28","1","3","","263","263","263","DPJGIINP_00169","BMFEEFKN_00039","","LPIHEJCG_00042","ILFNCBME_00034","","","OFPAFGCJ_00035","GLLPMOLK_00047"
"group_105","","hypothetical protein","6","6","1","1","27","1","4","","398","398","398","DPJGIINP_00170","BMFEEFKN_00038","","LPIHEJCG_00041","ILFNCBME_00033","","","OFPAFGCJ_00034","GLLPMOLK_00046"
"group_107","","hypothetical protein","6","6","1","1","20","1","143","","266","266","266","DPJGIINP_00177","BMFEEFKN_00031","","LPIHEJCG_00034","ILFNCBME_00026","","","OFPAFGCJ_00029","GLLPMOLK_00040"
"group_110","","hypothetical protein","6","6","1","1","248","1","128","","227","227","227","DPJGIINP_00194","BMFEEFKN_00014","","LPIHEJCG_00020","ILFNCBME_00014","","","OFPAFGCJ_00016","GLLPMOLK_00026"
"group_113","","hypothetical protein","6","6","1","1","190","1","79","","191","431","271","DPJGIINP_00207","BMFEEFKN_00003","","LPIHEJCG_00007","","HGEFLFKG_00007","AHGFFIMK_00203","","GLLPMOLK_00013"
"group_114","","hypothetical protein","6","6","1","1","188","1","80","","413","413","413","DPJGIINP_00209","BMFEEFKN_00001","","LPIHEJCG_00006","ILFNCBME_00003","","","OFPAFGCJ_00002","GLLPMOLK_00012"
"group_136","","hypothetical protein","6","6","1","1","105","8","1","","548","548","548","DPJGIINP_00020","BMFEEFKN_00176","","LPIHEJCG_00193","ILFNCBME_00185","","","OFPAFGCJ_00176","GLLPMOLK_00196"
"group_146","","hypothetical protein","6","6","1","1","81","7","2","","206","209","208","DPJGIINP_00040","BMFEEFKN_00156","","LPIHEJCG_00172","ILFNCBME_00161","","","OFPAFGCJ_00154","GLLPMOLK_00176"
"group_148","","hypothetical protein","6","6","1","1","56","6","1","","311","311","311","DPJGIINP_00045","BMFEEFKN_00151","","LPIHEJCG_00167","ILFNCBME_00156","","","OFPAFGCJ_00149","GLLPMOLK_00171"
"group_149","","hypothetical protein","6","6","1","1","58","6","3","","236","236","236","DPJGIINP_00047","BMFEEFKN_00149","","LPIHEJCG_00165","ILFNCBME_00154","","","OFPAFGCJ_00147","GLLPMOLK_00169"
"group_15","","hypothetical protein","6","6","1","1","24","1","9","","230","230","230","DPJGIINP_00173","BMFEEFKN_00035","","LPIHEJCG_00038","ILFNCBME_00030","","","OFPAFGCJ_00031","GLLPMOLK_00043"
"group_155","","hypothetical protein","6","6","1","1","61","9","1","","206","206","206","DPJGIINP_00056","BMFEEFKN_00139","","LPIHEJCG_00156","ILFNCBME_00144","","","OFPAFGCJ_00138","GLLPMOLK_00160"
"group_166","","hypothetical protein","6","6","1","1","373","11","1","","209","209","209","DPJGIINP_00092","BMFEEFKN_00103","","LPIHEJCG_00120","ILFNCBME_00106","","","OFPAFGCJ_00103","GLLPMOLK_00122"
"group_171","","hypothetical protein","6","6","1","1","304","5","3","","209","209","209","DPJGIINP_00130","BMFEEFKN_00078","","LPIHEJCG_00081","ILFNCBME_00065","","","OFPAFGCJ_00066","GLLPMOLK_00082"
"nrdD","","Anaerobic ribonucleoside-triphosphate reductase","6","6","1","1","305","5","5","","1919","1919","1919","DPJGIINP_00131","BMFEEFKN_00077","","LPIHEJCG_00080","ILFNCBME_00064","","","OFPAFGCJ_00065","GLLPMOLK_00081"
"group_175","","hypothetical protein","6","6","1","1","306","5","7","","797","815","806","DPJGIINP_00132","BMFEEFKN_00076","","LPIHEJCG_00078","ILFNCBME_00062","","","OFPAFGCJ_00064","GLLPMOLK_00080"
"group_176","","hypothetical protein","6","6","1","1","307","5","6","","758","764","761","DPJGIINP_00133","BMFEEFKN_00075","","LPIHEJCG_00077","ILFNCBME_00061","","","OFPAFGCJ_00063","GLLPMOLK_00079"
"group_178","","hypothetical protein","6","6","1","1","309","3","6","","467","467","467","DPJGIINP_00142","BMFEEFKN_00066","","LPIHEJCG_00068","ILFNCBME_00055","","","OFPAFGCJ_00057","GLLPMOLK_00070"
"group_179","","hypothetical protein","6","6","1","1","283","3","4","","749","749","749","DPJGIINP_00143","BMFEEFKN_00065","","LPIHEJCG_00067","ILFNCBME_00054","","","OFPAFGCJ_00056","GLLPMOLK_00069"
"group_180","","hypothetical protein","6","6","1","1","292","2","17","","614","614","614","DPJGIINP_00147","BMFEEFKN_00061","","LPIHEJCG_00063","ILFNCBME_00050","","","OFPAFGCJ_00052","GLLPMOLK_00065"
"group_183","","hypothetical protein","6","6","1","1","262","13","1","","575","575","575","DPJGIINP_00163","BMFEEFKN_00045","","LPIHEJCG_00048","ILFNCBME_00040","","","OFPAFGCJ_00041","GLLPMOLK_00053"
"group_184","","hypothetical protein","6","6","1","1","30","1","1","","320","320","320","DPJGIINP_00167","BMFEEFKN_00041","","LPIHEJCG_00044","ILFNCBME_00036","","","OFPAFGCJ_00037","GLLPMOLK_00049"
