"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","Ben","Bill","Bob","Bop","CCS1","Car","Carl","TEX","V12"
"group_232","","hypothetical protein","3","3","1","1","269","22","8","","188","227","214","","","MLFNPOEP_00063","","","HGEFLFKG_00061","AHGFFIMK_00047","",""
"group_233","","hypothetical protein","3","3","1","1","273","22","19","","254","254","254","","","MLFNPOEP_00067","","","HGEFLFKG_00064","AHGFFIMK_00050","",""
"group_234","","hypothetical protein","3","3","1","1","281","22","12","","431","431","431","","","MLFNPOEP_00074","","","HGEFLFKG_00072","AHGFFIMK_00057","",""
"group_235","","Virion protein 6","3","3","1","1","376","4","13","","338","338","338","","","MLFNPOEP_00095","","","HGEFLFKG_00093","AHGFFIMK_00085","",""
"group_238","","hypothetical protein","3","3","1","1","361","31","1","","344","344","344","","","MLFNPOEP_00105","","","HGEFLFKG_00107","AHGFFIMK_00095","",""
"group_239","","hypothetical protein","3","3","1","1","355","34","1","","464","482","473","","","MLFNPOEP_00110","","","HGEFLFKG_00112","AHGFFIMK_00100","",""
"group_240","","hypothetical protein","3","3","1","1","55","29","1","","632","632","632","","","MLFNPOEP_00144","","","HGEFLFKG_00146","AHGFFIMK_00134","",""
"group_241","","hypothetical protein","3","3","1","1","97","32","1","","296","305","299","","","MLFNPOEP_00165","","","HGEFLFKG_00167","AHGFFIMK_00157","",""
"group_242","","hypothetical protein","3","3","1","1","109","28","1","","1628","1637","1631","","","MLFNPOEP_00175","","","HGEFLFKG_00177","AHGFFIMK_00167","",""
"group_243","","hypothetical protein","3","3","1","1","115","2","36","","170","170","170","","","MLFNPOEP_00181","","","HGEFLFKG_00182","AHGFFIMK_00172","",""
"group_244","","hypothetical protein","3","3","1","1","116","2","37","","272","272","272","","","MLFNPOEP_00182","","","HGEFLFKG_00183","AHGFFIMK_00173","",""
"group_245","","hypothetical protein","3","3","1","1","117","2","38","","251","251","251","","","MLFNPOEP_00183","","","HGEFLFKG_00184","AHGFFIMK_00174","",""
"group_246","","hypothetical protein","3","3","1","1","118","2","39","","287","287","287","","","MLFNPOEP_00184","","","HGEFLFKG_00185","AHGFFIMK_00175","",""
"group_247","","hypothetical protein","3","3","1","1","122","2","43","","302","302","302","","","MLFNPOEP_00188","","","HGEFLFKG_00189","AHGFFIMK_00179","",""
"group_248","","hypothetical protein","3","3","1","1","123","2","44","","293","293","293","","","MLFNPOEP_00189","","","HGEFLFKG_00190","AHGFFIMK_00180","",""
"group_249","","hypothetical protein","3","3","1","1","125","2","46","","353","365","361","","","MLFNPOEP_00191","","","HGEFLFKG_00192","AHGFFIMK_00182","",""
"group_250","","hypothetical protein","3","3","1","1","133","2","50","","158","158","158","","","MLFNPOEP_00199","","","HGEFLFKG_00196","AHGFFIMK_00186","",""
"group_251","","hypothetical protein","3","3","1","1","135","2","51","","140","143","141","","","MLFNPOEP_00200","","","HGEFLFKG_00197","AHGFFIMK_00187","",""
"group_252","","hypothetical protein","3","3","1","1","137","2","53","","641","641","641","","","MLFNPOEP_00202","","","HGEFLFKG_00199","AHGFFIMK_00189","",""
"group_253","","hypothetical protein","3","3","1","1","138","2","54","","443","443","443","","","MLFNPOEP_00203","","","HGEFLFKG_00200","AHGFFIMK_00190","",""
"group_254","","hypothetical protein","3","3","1","1","139","2","4","","431","446","441","","","MLFNPOEP_00204","","","HGEFLFKG_00201","AHGFFIMK_00191","",""
"group_255","","hypothetical protein","3","3","1","1","142","2","1","","212","323","286","","","MLFNPOEP_00207","","","HGEFLFKG_00204","AHGFFIMK_00194","",""
"group_256","","hypothetical protein","3","3","1","1","158","1","29","","254","254","254","","","","LPIHEJCG_00002","","","","OFPAFGCJ_00199","GLLPMOLK_00006"
"group_268","","hypothetical protein","3","3","1","1","150","1","34","","299","305","303","DPJGIINP_00007","BMFEEFKN_00190","","LPIHEJCG_00206","","","","",""
"group_290","","hypothetical protein","3","3","1","1","33","1","83","","266","266","266","DPJGIINP_00199","BMFEEFKN_00010","","","","","","","GLLPMOLK_00022"
"group_292","","hypothetical protein","3","3","1","1","202","1","59","","203","203","203","","BMFEEFKN_00006","","LPIHEJCG_00010","","","","","GLLPMOLK_00016"
"group_296","","hypothetical protein","3","3","1","1","165","1","52","","206","206","206","","","MLFNPOEP_00003","","","HGEFLFKG_00003","AHGFFIMK_00199","",""
"group_297","","hypothetical protein","3","3","1","1","191","1","78","","350","350","350","","","MLFNPOEP_00005","","","HGEFLFKG_00008","AHGFFIMK_00204","",""
"group_298","","hypothetical protein","3","3","1","1","195","1","74","","191","191","191","","","MLFNPOEP_00008","","","HGEFLFKG_00012","AHGFFIMK_00208","",""
"group_299","","hypothetical protein","3","3","1","1","197","1","72","","101","101","101","","","MLFNPOEP_00010","","","HGEFLFKG_00014","AHGFFIMK_00210","",""
"group_308","","hypothetical protein","3","3","1","1","236","1","109","","359","359","359","","","MLFNPOEP_00037","","","HGEFLFKG_00034","AHGFFIMK_00020","",""
"group_309","","hypothetical protein","3","3","1","1","237","1","110","","170","170","170","","","MLFNPOEP_00038","","","HGEFLFKG_00035","AHGFFIMK_00021","",""
"group_310","","hypothetical protein","3","3","1","1","250","1","21","","473","473","473","","","MLFNPOEP_00045","","","HGEFLFKG_00043","AHGFFIMK_00029","",""
"group_311","","hypothetical protein","3","3","1","1","251","1","20","","707","707","707","","","MLFNPOEP_00046","","","HGEFLFKG_00044","AHGFFIMK_00030","",""
"group_312","","hypothetical protein","3","3","1","1","253","1","18","","188","188","188","","","MLFNPOEP_00048","","","HGEFLFKG_00046","AHGFFIMK_00032","",""
"group_314","","hypothetical protein","3","3","1","1","10","36","1","","479","479","479","","","MLFNPOEP_00054","","","HGEFLFKG_00052","AHGFFIMK_00038","",""
"group_315","","hypothetical protein","3","3","1","1","267","22","5","","383","383","383","","","MLFNPOEP_00061","","","HGEFLFKG_00059","AHGFFIMK_00045","",""
"group_318","","hypothetical protein","3","3","1","1","271","22","9","","344","344","344","","","MLFNPOEP_00065","","","HGEFLFKG_00062","AHGFFIMK_00048","",""
"group_319","","hypothetical protein","3","3","1","1","282","22","11","","152","152","152","","","MLFNPOEP_00075","","","HGEFLFKG_00073","AHGFFIMK_00058","",""
"group_321","","hypothetical protein","3","3","1","1","318","27","1","","206","206","206","","","MLFNPOEP_00082","","","HGEFLFKG_00080","AHGFFIMK_00072","",""
"group_322","","hypothetical protein","3","3","1","1","319","27","2","","305","305","305","","","MLFNPOEP_00083","","","HGEFLFKG_00081","AHGFFIMK_00073","",""
"group_323","","hypothetical protein","3","3","1","1","372","11","3","","269","269","269","","","MLFNPOEP_00098","","","HGEFLFKG_00096","AHGFFIMK_00088","",""
"group_324","","hypothetical protein","3","3","1","1","358","30","1","","344","344","344","","","MLFNPOEP_00107","","","HGEFLFKG_00109","AHGFFIMK_00097","",""
"group_326","","hypothetical protein","3","3","1","1","63","9","3","","125","125","125","","","MLFNPOEP_00136","","","HGEFLFKG_00138","AHGFFIMK_00126","",""
"group_327","","hypothetical protein","3","3","1","1","73","24","2","","230","230","230","","","MLFNPOEP_00146","","","HGEFLFKG_00148","AHGFFIMK_00136","",""
"group_328","","hypothetical protein","3","3","1","1","74","24","3","","308","308","308","","","MLFNPOEP_00147","","","HGEFLFKG_00149","AHGFFIMK_00137","",""
"group_329","","hypothetical protein","3","3","1","1","75","24","1","","311","311","311","","","MLFNPOEP_00148","","","HGEFLFKG_00150","AHGFFIMK_00138","",""
"group_330","","hypothetical protein","3","3","1","1","78","26","1","","299","299","299","","","MLFNPOEP_00151","","","HGEFLFKG_00153","AHGFFIMK_00141","",""
"group_331","","hypothetical protein","3","3","1","1","77","26","2","","479","479","479","","","MLFNPOEP_00152","","","HGEFLFKG_00154","AHGFFIMK_00142","",""
"group_332","","hypothetical protein","3","3","1","1","86","25","2","","662","662","662","","","MLFNPOEP_00156","","","HGEFLFKG_00158","AHGFFIMK_00146","",""
"group_333","","hypothetical protein","3","3","1","1","106","35","1","","350","350","350","","","MLFNPOEP_00172","","","HGEFLFKG_00174","AHGFFIMK_00164","",""
"group_334","","hypothetical protein","3","3","1","1","108","28","2","","845","845","845","","","MLFNPOEP_00174","","","HGEFLFKG_00176","AHGFFIMK_00166","",""
"group_336","","hypothetical protein","3","3","1","1","120","2","41","","1073","1073","1073","","","MLFNPOEP_00186","","","HGEFLFKG_00187","AHGFFIMK_00177","",""
"group_337","","hypothetical protein","3","3","1","1","121","2","42","","302","302","302","","","MLFNPOEP_00187","","","HGEFLFKG_00188","AHGFFIMK_00178","",""
"group_338","","hypothetical protein","3","3","1","1","124","2","45","","179","179","179","","","MLFNPOEP_00190","","","HGEFLFKG_00191","AHGFFIMK_00181","",""
"group_339","","hypothetical protein","3","3","1","1","126","2","47","","377","377","377","","","MLFNPOEP_00192","","","HGEFLFKG_00193","AHGFFIMK_00183","",""
"group_340","","hypothetical protein","3","3","1","1","127","2","48","","230","230","230","","","MLFNPOEP_00193","","","HGEFLFKG_00194","AHGFFIMK_00184","",""
"group_346","","hypothetical protein","3","3","1","1","140","2","3","","299","299","299","","","MLFNPOEP_00205","","","HGEFLFKG_00202","AHGFFIMK_00192","",""
"group_347","","hypothetical protein","3","3","1","1","141","2","2","","290","290","290","","","MLFNPOEP_00206","","","HGEFLFKG_00203","AHGFFIMK_00193","",""
"group_349","","hypothetical protein","3","3","1","1","163","1","49","","206","206","206","","","MLFNPOEP_00212","","","HGEFLFKG_00001","AHGFFIMK_00197","",""
"group_68","","hypothetical protein","3","3","1","1","229","1","102","","251","404","302","","","MLFNPOEP_00030","","","HGEFLFKG_00027","AHGFFIMK_00013","",""
"group_69","","hypothetical protein","3","3","1","1","234","1","107","","524","542","536","","","MLFNPOEP_00035","","","HGEFLFKG_00032","AHGFFIMK_00018","",""
"group_196","","hypothetical protein","2","2","1","1","201","1","57","","215","215","215","DPJGIINP_00204","","","LPIHEJCG_00011","","","","",""
"group_199","","hypothetical protein","2","2","1","1","206","1","67","","158","173","165","","BMFEEFKN_00007","MLFNPOEP_00016","","","","","",""
"group_201","","hypothetical protein","2","2","1","1","149","1","41","","545","545","545","","BMFEEFKN_00188","","LPIHEJCG_00204","","","","",""
"group_22","","hypothetical protein","2","2","1","1","148","1","39","","110","176","143","","","","","ILFNCBME_00198","","","OFPAFGCJ_00190",""
"group_237","","hypothetical protein","2","2","1","1","367","23","2","","938","938","938","","","MLFNPOEP_00101","","","","","","GLLPMOLK_00125"
"group_257","","hypothetical protein","2","2","1","1","15","1","140","","647","686","666","","","","LPIHEJCG_00029","","","","","GLLPMOLK_00035"
"group_258","","hypothetical protein","2","2","1","1","289","2","27","","212","233","222","","","","LPIHEJCG_00055","","","","","GLLPMOLK_00057"
"group_259","","hypothetical protein","2","2","1","1","184","1","61","","242","242","242","","","","","ILFNCBME_00006","","","OFPAFGCJ_00006",""
"group_260","","hypothetical protein","2","2","1","1","182","1","119","","308","308","308","","","","","ILFNCBME_00007","","","OFPAFGCJ_00008",""
"group_261","","hypothetical protein","2","2","1","1","178","1","122","","272","272","272","","","","","ILFNCBME_00010","","","OFPAFGCJ_00012",""
"group_262","","hypothetical protein","2","2","1","1","12","1","137","","584","584","584","","","","","ILFNCBME_00023","","","OFPAFGCJ_00024",""
"group_263","","hypothetical protein","2","2","1","1","312","3","8","","362","365","363","","","","","ILFNCBME_00057","","","OFPAFGCJ_00059",""
"group_264","","hypothetical protein","2","2","1","1","384","4","3","","164","164","164","","","","","ILFNCBME_00075","","","","GLLPMOLK_00092"
"group_265","","hypothetical protein","2","2","1","1","45","10","4","","704","704","704","","","","","ILFNCBME_00190","","","OFPAFGCJ_00181",""
"group_266","","hypothetical protein","2","2","1","1","44","10","3","","680","680","680","","","","","ILFNCBME_00191","","","OFPAFGCJ_00182",""
"group_267","","hypothetical protein","2","2","1","1","43","10","2","","134","734","434","","","","","ILFNCBME_00192","","","OFPAFGCJ_00183",""
"group_28","","hypothetical protein","2","2","1","1","59","6","4","","176","881","528","","BMFEEFKN_00148","","","ILFNCBME_00153","","","",""
"group_282","","hypothetical protein","2","2","1","1","290","2","20","","233","233","233","DPJGIINP_00155","BMFEEFKN_00053","","","","","","",""
"group_283","","hypothetical protein","2","2","1","1","285","2","25","","242","242","242","DPJGIINP_00156","BMFEEFKN_00052","","","","","","",""
"group_285","","hypothetical protein","2","2","1","1","13","1","138","","212","212","212","DPJGIINP_00182","BMFEEFKN_00026","","","","","","",""
"group_287","","hypothetical protein","2","2","1","1","222","1","92","","389","389","389","DPJGIINP_00187","BMFEEFKN_00021","","","","","","",""
"group_288","","hypothetical protein","2","2","1","1","244","1","126","","326","326","326","DPJGIINP_00192","BMFEEFKN_00016","","","","","","",""
"group_289","","hypothetical protein","2","2","1","1","246","1","127","","176","176","176","DPJGIINP_00193","BMFEEFKN_00015","","","","","","",""
"group_291","","hypothetical protein","2","2","1","1","189","1","24","","317","317","317","DPJGIINP_00208","BMFEEFKN_00002","","","","","","",""
"group_350","","hypothetical protein","2","2","1","1","247","1","94","","215","215","215","","","","LPIHEJCG_00019","","","","","GLLPMOLK_00025"
"group_353","","hypothetical protein","2","2","1","1","177","1","123","","410","410","410","","","","","ILFNCBME_00011","","","OFPAFGCJ_00013",""
"group_354","","hypothetical protein","2","2","1","1","176","1","124","","236","236","236","","","","","ILFNCBME_00012","","","OFPAFGCJ_00014",""
"group_355","","hypothetical protein","2","2","1","1","220","1","132","","422","422","422","","","","","ILFNCBME_00018","","","OFPAFGCJ_00020",""
"group_356","","hypothetical protein","2","2","1","1","382","4","5","","254","254","254","","","","","ILFNCBME_00078","","","","GLLPMOLK_00095"
"group_360","","hypothetical protein","2","2","1","1","48","12","2","","113","113","113","","","","","ILFNCBME_00176","","","OFPAFGCJ_00167",""
"group_361","","hypothetical protein","2","2","1","1","166","1","53","","89","89","89","","","","","","HGEFLFKG_00004","AHGFFIMK_00200","",""
"group_362","","hypothetical protein","2","2","1","1","168","1","55","","434","434","434","","","","","","HGEFLFKG_00006","AHGFFIMK_00202","",""
"group_363","","hypothetical protein","2","2","1","1","194","1","75","","305","305","305","","","","","","HGEFLFKG_00011","AHGFFIMK_00207","",""
"group_364","","hypothetical protein","2","2","1","1","210","1","87","","227","227","227","","","","","","HGEFLFKG_00016","AHGFFIMK_00002","",""
"group_365","","hypothetical protein","2","2","1","1","215","1","91","","227","227","227","","","","","","HGEFLFKG_00020","AHGFFIMK_00006","",""
"group_366","","hypothetical protein","2","2","1","1","226","1","99","","233","233","233","","","","","","HGEFLFKG_00024","AHGFFIMK_00010","",""
"group_367","","hypothetical protein","2","2","1","1","241","1","114","","200","200","200","","","","","","HGEFLFKG_00039","AHGFFIMK_00025","",""
"group_368","","hypothetical protein","2","2","1","1","258","1","14","","437","437","437","","","","","","HGEFLFKG_00050","AHGFFIMK_00036","",""
"group_369","","hypothetical protein","2","2","1","1","268","22","6","","293","293","293","","","","","","HGEFLFKG_00060","AHGFFIMK_00046","",""
"group_370","","hypothetical protein","2","2","1","1","300","2","9","","518","518","518","","","","","","HGEFLFKG_00077","AHGFFIMK_00069","",""
"group_373","","hypothetical protein","2","2","1","1","368","23","7","","923","923","923","","","","","","HGEFLFKG_00103","AHGFFIMK_00091","",""
"group_374","","hypothetical protein","2","2","1","1","136","2","52","","332","332","332","","","","","","HGEFLFKG_00198","AHGFFIMK_00188","",""
"group_70","","hypothetical protein","2","2","1","1","275","22","17","","224","437","330","","","","","","HGEFLFKG_00066","AHGFFIMK_00052","",""
"group_71","","hypothetical protein","2","2","1","1","276","22","10","","176","437","306","","","MLFNPOEP_00069","","","HGEFLFKG_00067","","",""
"group_72","","hypothetical protein","2","2","1","1","153","1","44","","173","488","330","","","","","","","","OFPAFGCJ_00193","GLLPMOLK_00210"
"group_73","","hypothetical protein","2","2","1","1","152","1","43","","224","488","356","","","","","ILFNCBME_00200","","","","GLLPMOLK_00209"
"group_12","","hypothetical protein","1","1","1","1","51","25","1","","479","479","479","","","","","","","AHGFFIMK_00147","",""
"bnrdF_2","","Ribonucleoside-diphosphate reductase subunit beta","1","1","1","1","4","2","13","","587","587","587","","","","","","","AHGFFIMK_00065","",""
"group_173","","hypothetical protein","1","1","1","1","303","5","8","","998","998","998","","","","","ILFNCBME_00063","","","",""
"group_174","","hypothetical protein","1","1","1","1","302","5","4","","998","998","998","","","","LPIHEJCG_00079","","","","",""
"group_18","","hypothetical protein","1","1","1","1","3","2","10","","368","368","368","","","","","","","AHGFFIMK_00066","",""
"group_2","","hypothetical protein","1","1","1","1","95","40","1","","962","962","962","","","","","","","AHGFFIMK_00155","",""
"group_294","","hypothetical protein","1","1","1","1","68","19","1","","287","287","287","","BMFEEFKN_00144","","","","","","",""
"group_295","","hypothetical protein","1","1","1","1","37","1","50","","245","245","245","","","MLFNPOEP_00001","","","","","",""
"group_300","","hypothetical protein","1","1","1","1","198","1","71","","200","200","200","","","MLFNPOEP_00011","","","","","",""
"group_301","","hypothetical protein","1","1","1","1","207","1","68","","308","308","308","","","MLFNPOEP_00015","","","","","",""
"group_302","","hypothetical protein","1","1","1","1","205","1","66","","239","239","239","","","MLFNPOEP_00017","","","","","",""
"group_303","","hypothetical protein","1","1","1","1","211","1","65","","245","245","245","","","MLFNPOEP_00018","","","","","",""
"group_304","","hypothetical protein","1","1","1","1","36","1","85","","938","938","938","","","MLFNPOEP_00022","","","","","",""
"group_305","","hypothetical protein","1","1","1","1","35","1","95","","284","284","284","","","MLFNPOEP_00023","","","","","",""
"group_306","","hypothetical protein","1","1","1","1","31","1","97","","263","263","263","","","MLFNPOEP_00026","","","","","",""
"group_307","","hypothetical protein","1","1","1","1","32","1","22","","305","305","305","","","MLFNPOEP_00027","","","","","",""
"group_313","","hypothetical protein","1","1","1","1","256","1","13","","407","407","407","","","MLFNPOEP_00052","","","","","",""
"group_316","","hypothetical protein","1","1","1","1","7","22","7","","701","701","701","","","MLFNPOEP_00062","","","","","",""
"group_317","","hypothetical protein","1","1","1","1","270","22","1","","173","173","173","","","MLFNPOEP_00064","","","","","",""
"group_320","","hypothetical protein","1","1","1","1","2","2","7","","716","716","716","","","MLFNPOEP_00079","","","","","",""
"group_325","","hypothetical protein","1","1","1","1","328","33","1","","836","836","836","","","MLFNPOEP_00119","","","","","",""
"group_335","","hypothetical protein","1","1","1","1","41","2","34","","104","104","104","","","MLFNPOEP_00180","","","","","",""
"group_341","","hypothetical protein","1","1","1","1","40","2","33","","227","227","227","","","MLFNPOEP_00195","","","","","",""
"group_342","","hypothetical protein","1","1","1","1","39","2","32","","188","188","188","","","MLFNPOEP_00196","","","","","",""
"group_343","","hypothetical protein","1","1","1","1","131","2","31","","722","722","722","","","MLFNPOEP_00197","","","","","",""
"group_344","","hypothetical protein","1","1","1","1","132","2","6","","629","629","629","","","MLFNPOEP_00198","","","","","",""
"group_345","","hypothetical protein","1","1","1","1","134","2","5","","194","194","194","","","MLFNPOEP_00201","","","","","",""
"group_348","","hypothetical protein","1","1","1","1","160","1","30","","278","278","278","","","MLFNPOEP_00209","","","","","",""
"hegA","","H-N-H endonuclease F-TflIV","1","1","1","1","321","4","11","","683","683","683","","","","LPIHEJCG_00116","","","","",""
"group_352","","hypothetical protein","1","1","1","1","187","1","81","","242","242","242","","","","","ILFNCBME_00004","","","",""
"group_357","","hypothetical protein","1","1","1","1","331","37","1","","2534","2534","2534","","","","","ILFNCBME_00139","","","",""
"group_358","","hypothetical protein","1","1","1","1","329","37","2","","509","509","509","","","","","ILFNCBME_00140","","","",""
"group_359","","hypothetical protein","1","1","1","1","52","25","4","","476","476","476","","","","","ILFNCBME_00166","","","",""
"group_371","","hypothetical protein","1","1","1","1","369","23","5","","851","851","851","","","","","","HGEFLFKG_00099","","",""
"group_372","","hypothetical protein","1","1","1","1","365","23","3","","629","629","629","","","","","","HGEFLFKG_00101","","",""
"group_375","","hypothetical protein","1","1","1","1","5","2","14","","629","629","629","","","","","","","AHGFFIMK_00064","",""
"group_376","","hypothetical protein","1","1","1","1","298","2","11","","785","785","785","","","","","","","AHGFFIMK_00067","",""
"group_377","","hypothetical protein","1","1","1","1","91","39","2","","839","839","839","","","","","","","AHGFFIMK_00151","",""
"group_378","","hypothetical protein","1","1","1","1","174","1","62","","275","275","275","","","","","","","","OFPAFGCJ_00003",""
"group_379","","hypothetical protein","1","1","1","1","173","1","63","","218","218","218","","","","","","","","OFPAFGCJ_00004",""
"group_380","","hypothetical protein","1","1","1","1","183","1","118","","320","320","320","","","","","","","","OFPAFGCJ_00007",""
"group_381","","hypothetical protein","1","1","1","1","179","1","117","","239","239","239","","","","","","","","OFPAFGCJ_00011",""
"group_382","","hypothetical protein","1","1","1","1","18","1","12","","380","380","380","","","","","","","","OFPAFGCJ_00027",""
"group_383","","hypothetical protein","1","1","1","1","323","4","8","","419","419","419","","","","","","","","OFPAFGCJ_00085",""
"group_384","","hypothetical protein","1","1","1","1","53","38","1","","578","578","578","","","","","","","","OFPAFGCJ_00151",""
"group_385","","hypothetical protein","1","1","1","1","171","1","26","","239","239","239","","","","","","","","","GLLPMOLK_00009"
"group_386","","hypothetical protein","1","1","1","1","203","1","60","","254","254","254","","","","","","","","","GLLPMOLK_00017"
"group_387","","hypothetical protein","1","1","1","1","380","4","2","","722","722","722","","","","","","","","","GLLPMOLK_00098"
"group_46","","hypothetical protein","1","1","1","1","89","39","1","","419","419","419","","","","","","","AHGFFIMK_00150","",""
"group_5","","hypothetical protein","1","1","1","1","325","23","1","","446","446","446","","","","","","HGEFLFKG_00104","","",""
"group_6","","hypothetical protein","1","1","1","1","364","23","4","","197","197","197","","","","","","HGEFLFKG_00100","","",""
