"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","CCS2","CCS3","P11_phage","P13_phage","P2_phage","P9_phage","SDS1","SDS2","Toy"
"group_10","","hypothetical protein","9","9","1","1","122","","","","287","353","316","ADMCLMPN_00002","NBJBEIJA_00013","IPEADHNG_00065","DJOFFLJJ_00040","HFJIHNGK_00059","ECBJOAHF_00089","NLBGHJLO_00076","CMKPKFEC_00082","IEBLELBI_00080"
"group_100","","hypothetical protein","9","9","1","1","111","","","","437","440","438","ADMCLMPN_00092","NBJBEIJA_00002","IPEADHNG_00076","DJOFFLJJ_00030","HFJIHNGK_00070","ECBJOAHF_00078","NLBGHJLO_00065","CMKPKFEC_00093","IEBLELBI_00069"
"group_101","","hypothetical protein","9","9","1","1","113","","","","377","377","377","ADMCLMPN_00094","NBJBEIJA_00004","IPEADHNG_00074","DJOFFLJJ_00032","HFJIHNGK_00068","ECBJOAHF_00080","NLBGHJLO_00067","CMKPKFEC_00091","IEBLELBI_00071"
"group_102","","hypothetical protein","9","9","1","1","115","","","","431","434","432","ADMCLMPN_00096","NBJBEIJA_00006","IPEADHNG_00072","DJOFFLJJ_00034","HFJIHNGK_00066","ECBJOAHF_00082","NLBGHJLO_00069","CMKPKFEC_00089","IEBLELBI_00073"
"group_103","","hypothetical protein","9","9","1","1","116","","","","689","689","689","ADMCLMPN_00097","NBJBEIJA_00007","IPEADHNG_00071","DJOFFLJJ_00035","HFJIHNGK_00065","ECBJOAHF_00083","NLBGHJLO_00070","CMKPKFEC_00088","IEBLELBI_00074"
"group_105","","hypothetical protein","9","9","1","1","120","","","","3992","3992","3992","ADMCLMPN_00100","NBJBEIJA_00011","IPEADHNG_00067","DJOFFLJJ_00038","HFJIHNGK_00061","ECBJOAHF_00087","NLBGHJLO_00074","CMKPKFEC_00084","IEBLELBI_00078"
"group_109","","hypothetical protein","9","9","1","1","144","","","","1364","1373","1366","ADMCLMPN_00023","NBJBEIJA_00033","IPEADHNG_00046","DJOFFLJJ_00060","HFJIHNGK_00041","ECBJOAHF_00010","NLBGHJLO_00002","CMKPKFEC_00064","IEBLELBI_00004"
"group_11","","hypothetical protein","9","9","1","1","129","","","","386","395","390","ADMCLMPN_00007","NBJBEIJA_00020","IPEADHNG_00058","DJOFFLJJ_00047","HFJIHNGK_00054","ECBJOAHF_00094","NLBGHJLO_00081","CMKPKFEC_00075","IEBLELBI_00087"
"group_12","","hypothetical protein","9","9","1","1","130","","","","200","248","205","ADMCLMPN_00008","NBJBEIJA_00021","IPEADHNG_00057","DJOFFLJJ_00048","HFJIHNGK_00053","ECBJOAHF_00095","NLBGHJLO_00082","CMKPKFEC_00074","IEBLELBI_00088"
"group_13","","hypothetical protein","9","9","1","1","69","","","","368","383","374","ADMCLMPN_00039","NBJBEIJA_00046","IPEADHNG_00032","DJOFFLJJ_00077","HFJIHNGK_00023","ECBJOAHF_00026","NLBGHJLO_00018","CMKPKFEC_00049","IEBLELBI_00018"
"group_14","","hypothetical protein","9","9","1","1","68","","","","185","185","185","ADMCLMPN_00040","NBJBEIJA_00047","IPEADHNG_00031","DJOFFLJJ_00078","HFJIHNGK_00022","ECBJOAHF_00027","NLBGHJLO_00019","CMKPKFEC_00048","IEBLELBI_00019"
"group_15","","hypothetical protein","9","9","1","1","61","","","","404","443","424","ADMCLMPN_00043","NBJBEIJA_00050","IPEADHNG_00025","DJOFFLJJ_00082","HFJIHNGK_00018","ECBJOAHF_00031","NLBGHJLO_00023","CMKPKFEC_00042","IEBLELBI_00021"
"group_17","","hypothetical protein","9","9","1","1","44","","","","173","209","198","ADMCLMPN_00055","NBJBEIJA_00060","IPEADHNG_00016","DJOFFLJJ_00095","HFJIHNGK_00005","ECBJOAHF_00045","NLBGHJLO_00031","CMKPKFEC_00033","IEBLELBI_00032"
"group_18","","hypothetical protein","9","9","1","1","41","","","","266","269","266","ADMCLMPN_00056","NBJBEIJA_00062","IPEADHNG_00014","DJOFFLJJ_00097","HFJIHNGK_00003","ECBJOAHF_00046","NLBGHJLO_00033","CMKPKFEC_00031","IEBLELBI_00034"
"group_20","","hypothetical protein","9","9","1","1","67","","","","1598","2531","2225","ADMCLMPN_00041","NBJBEIJA_00048","IPEADHNG_00030","DJOFFLJJ_00079","HFJIHNGK_00021","ECBJOAHF_00028","NLBGHJLO_00020","CMKPKFEC_00047","IEBLELBI_00020"
"group_22","","hypothetical protein","9","9","1","1","123","","","","713","719","714","ADMCLMPN_00003","NBJBEIJA_00014","IPEADHNG_00064","DJOFFLJJ_00041","HFJIHNGK_00058","ECBJOAHF_00090","NLBGHJLO_00077","CMKPKFEC_00081","IEBLELBI_00081"
"group_23","","hypothetical protein","9","9","1","1","126","","","","428","428","428","ADMCLMPN_00004","NBJBEIJA_00016","IPEADHNG_00062","DJOFFLJJ_00043","HFJIHNGK_00057","ECBJOAHF_00091","NLBGHJLO_00078","CMKPKFEC_00079","IEBLELBI_00083"
"group_24","","hypothetical protein","9","9","1","1","139","","","","188","188","188","ADMCLMPN_00018","NBJBEIJA_00028","IPEADHNG_00051","DJOFFLJJ_00055","HFJIHNGK_00046","ECBJOAHF_00005","NLBGHJLO_00089","CMKPKFEC_00069","IEBLELBI_00095"
"group_25","","hypothetical protein","9","9","1","1","146","","","","224","224","224","ADMCLMPN_00025","NBJBEIJA_00034","IPEADHNG_00045","DJOFFLJJ_00062","HFJIHNGK_00039","ECBJOAHF_00012","NLBGHJLO_00004","CMKPKFEC_00063","IEBLELBI_00005"
"ruvC","","Crossover junction endodeoxyribonuclease RuvC","9","9","1","1","152","","","","431","578","539","ADMCLMPN_00030","NBJBEIJA_00038","IPEADHNG_00040","DJOFFLJJ_00066","HFJIHNGK_00033","ECBJOAHF_00016","NLBGHJLO_00008","CMKPKFEC_00059","IEBLELBI_00010"
"group_27","","hypothetical protein","9","9","1","1","72","","","","221","227","223","ADMCLMPN_00036","NBJBEIJA_00043","IPEADHNG_00035","DJOFFLJJ_00074","HFJIHNGK_00026","ECBJOAHF_00023","NLBGHJLO_00015","CMKPKFEC_00052","IEBLELBI_00015"
"group_28","","hypothetical protein","9","9","1","1","47","","","","257","260","258","ADMCLMPN_00052","NBJBEIJA_00057","IPEADHNG_00019","DJOFFLJJ_00092","HFJIHNGK_00008","ECBJOAHF_00042","NLBGHJLO_00028","CMKPKFEC_00035","IEBLELBI_00029"
"group_3","","hypothetical protein","9","9","1","1","35","","","","371","374","373","ADMCLMPN_00063","NBJBEIJA_00069","IPEADHNG_00008","DJOFFLJJ_00004","HFJIHNGK_00092","ECBJOAHF_00052","NLBGHJLO_00039","CMKPKFEC_00026","IEBLELBI_00040"
"group_31","","hypothetical protein","9","9","1","1","37","","","","104","104","104","ADMCLMPN_00061","NBJBEIJA_00067","IPEADHNG_00010","DJOFFLJJ_00002","HFJIHNGK_00094","ECBJOAHF_00050","NLBGHJLO_00037","CMKPKFEC_00028","IEBLELBI_00038"
"group_34","","hypothetical protein","9","9","1","1","110","","","","467","806","768","ADMCLMPN_00091","NBJBEIJA_00001","IPEADHNG_00077","DJOFFLJJ_00029","HFJIHNGK_00071","ECBJOAHF_00077","NLBGHJLO_00064","CMKPKFEC_00094","IEBLELBI_00068"
"group_36","","hypothetical protein","9","9","1","1","128","","","","434","440","435","ADMCLMPN_00006","NBJBEIJA_00019","IPEADHNG_00059","DJOFFLJJ_00046","HFJIHNGK_00055","ECBJOAHF_00093","NLBGHJLO_00080","CMKPKFEC_00076","IEBLELBI_00086"
"group_37","","hypothetical protein","9","9","1","1","136","","","","251","251","251","ADMCLMPN_00016","NBJBEIJA_00026","IPEADHNG_00053","DJOFFLJJ_00053","HFJIHNGK_00048","ECBJOAHF_00003","NLBGHJLO_00087","CMKPKFEC_00071","IEBLELBI_00092"
"group_38","","hypothetical protein","9","9","1","1","148","","","","440","452","444","ADMCLMPN_00027","NBJBEIJA_00035","IPEADHNG_00043","DJOFFLJJ_00063","HFJIHNGK_00037","ECBJOAHF_00013","NLBGHJLO_00005","CMKPKFEC_00062","IEBLELBI_00007"
"group_39","","hypothetical protein","9","9","1","1","149","","","","1028","1028","1028","ADMCLMPN_00028","NBJBEIJA_00036","IPEADHNG_00042","DJOFFLJJ_00064","HFJIHNGK_00036","ECBJOAHF_00014","NLBGHJLO_00006","CMKPKFEC_00061","IEBLELBI_00008"
"group_4","","hypothetical protein","9","9","1","1","121","","","","572","3026","2625","ADMCLMPN_00001","NBJBEIJA_00012","IPEADHNG_00066","DJOFFLJJ_00039","HFJIHNGK_00060","ECBJOAHF_00088","NLBGHJLO_00075","CMKPKFEC_00083","IEBLELBI_00079"
"group_41","","hypothetical protein","9","9","1","1","153","","","","569","572","569","ADMCLMPN_00031","NBJBEIJA_00039","IPEADHNG_00039","DJOFFLJJ_00068","HFJIHNGK_00032","ECBJOAHF_00017","NLBGHJLO_00009","CMKPKFEC_00058","IEBLELBI_00011"
"group_42","","hypothetical protein","9","9","1","1","155","","","","563","563","563","ADMCLMPN_00033","NBJBEIJA_00041","IPEADHNG_00037","DJOFFLJJ_00070","HFJIHNGK_00030","ECBJOAHF_00019","NLBGHJLO_00011","CMKPKFEC_00056","IEBLELBI_00013"
"group_44","","hypothetical protein","9","9","1","1","71","","","","209","209","209","ADMCLMPN_00037","NBJBEIJA_00044","IPEADHNG_00034","DJOFFLJJ_00075","HFJIHNGK_00025","ECBJOAHF_00024","NLBGHJLO_00016","CMKPKFEC_00051","IEBLELBI_00016"
"group_45","","hypothetical protein","9","9","1","1","70","","","","209","212","211","ADMCLMPN_00038","NBJBEIJA_00045","IPEADHNG_00033","DJOFFLJJ_00076","HFJIHNGK_00024","ECBJOAHF_00025","NLBGHJLO_00017","CMKPKFEC_00050","IEBLELBI_00017"
"group_47","","hypothetical protein","9","9","1","1","40","","","","305","305","305","ADMCLMPN_00057","NBJBEIJA_00063","IPEADHNG_00012","DJOFFLJJ_00099","HFJIHNGK_00001","ECBJOAHF_00047","NLBGHJLO_00035","CMKPKFEC_00030","IEBLELBI_00035"
"group_5","","hypothetical protein","9","9","1","1","33","","","","134","137","136","ADMCLMPN_00064","NBJBEIJA_00071","IPEADHNG_00007","DJOFFLJJ_00005","HFJIHNGK_00091","ECBJOAHF_00053","NLBGHJLO_00040","CMKPKFEC_00024","IEBLELBI_00041"
"group_50","","hypothetical protein","9","9","1","1","119","","","","2885","2885","2885","ADMCLMPN_00099","NBJBEIJA_00010","IPEADHNG_00068","DJOFFLJJ_00037","HFJIHNGK_00062","ECBJOAHF_00086","NLBGHJLO_00073","CMKPKFEC_00085","IEBLELBI_00077"
"group_52","","hypothetical protein","9","9","1","1","127","","","","824","827","825","ADMCLMPN_00005","NBJBEIJA_00018","IPEADHNG_00060","DJOFFLJJ_00045","HFJIHNGK_00056","ECBJOAHF_00092","NLBGHJLO_00079","CMKPKFEC_00077","IEBLELBI_00085"
"dnaG","","DNA primase","9","9","1","1","141","","","","674","947","914","ADMCLMPN_00020","NBJBEIJA_00029","IPEADHNG_00049","DJOFFLJJ_00057","HFJIHNGK_00044","ECBJOAHF_00007","NLBGHJLO_00091","CMKPKFEC_00067","IEBLELBI_00001"
"group_67","","hypothetical protein","9","9","1","1","108","","","","755","755","755","ADMCLMPN_00089","NBJBEIJA_00097","IPEADHNG_00079","DJOFFLJJ_00027","HFJIHNGK_00073","ECBJOAHF_00075","NLBGHJLO_00062","CMKPKFEC_00001","IEBLELBI_00066"
"group_68","","hypothetical protein","9","9","1","1","109","","","","494","674","651","ADMCLMPN_00090","NBJBEIJA_00098","IPEADHNG_00078","DJOFFLJJ_00028","HFJIHNGK_00072","ECBJOAHF_00076","NLBGHJLO_00063","CMKPKFEC_00095","IEBLELBI_00067"
"group_69","","hypothetical protein","9","9","1","1","112","","","","404","404","404","ADMCLMPN_00093","NBJBEIJA_00003","IPEADHNG_00075","DJOFFLJJ_00031","HFJIHNGK_00069","ECBJOAHF_00079","NLBGHJLO_00066","CMKPKFEC_00092","IEBLELBI_00070"
"group_7","","hypothetical protein","9","9","1","1","32","","","","302","302","302","ADMCLMPN_00072","NBJBEIJA_00076","IPEADHNG_00001","DJOFFLJJ_00010","HFJIHNGK_00090","ECBJOAHF_00058","NLBGHJLO_00045","CMKPKFEC_00019","IEBLELBI_00046"
"group_70","","hypothetical protein","9","9","1","1","114","","","","380","380","380","ADMCLMPN_00095","NBJBEIJA_00005","IPEADHNG_00073","DJOFFLJJ_00033","HFJIHNGK_00067","ECBJOAHF_00081","NLBGHJLO_00068","CMKPKFEC_00090","IEBLELBI_00072"
"group_8","","hypothetical protein","9","9","1","1","98","","","","134","395","339","ADMCLMPN_00080","NBJBEIJA_00088","IPEADHNG_00088","DJOFFLJJ_00018","HFJIHNGK_00082","ECBJOAHF_00066","NLBGHJLO_00053","CMKPKFEC_00010","IEBLELBI_00057"
"group_83","","hypothetical protein","9","9","1","1","143","","","","776","776","776","ADMCLMPN_00022","NBJBEIJA_00031","IPEADHNG_00047","DJOFFLJJ_00059","HFJIHNGK_00042","ECBJOAHF_00009","NLBGHJLO_00001","CMKPKFEC_00066","IEBLELBI_00003"
"group_84","","hypothetical protein","9","9","1","1","154","","","","632","632","632","ADMCLMPN_00032","NBJBEIJA_00040","IPEADHNG_00038","DJOFFLJJ_00069","HFJIHNGK_00031","ECBJOAHF_00018","NLBGHJLO_00010","CMKPKFEC_00057","IEBLELBI_00012"
"group_88","","hypothetical protein","9","9","1","1","36","","","","386","386","386","ADMCLMPN_00062","NBJBEIJA_00068","IPEADHNG_00009","DJOFFLJJ_00003","HFJIHNGK_00093","ECBJOAHF_00051","NLBGHJLO_00038","CMKPKFEC_00027","IEBLELBI_00039"
"group_94","","hypothetical protein","9","9","1","1","102","","","","311","314","312","ADMCLMPN_00083","NBJBEIJA_00091","IPEADHNG_00085","DJOFFLJJ_00021","HFJIHNGK_00079","ECBJOAHF_00069","NLBGHJLO_00056","CMKPKFEC_00007","IEBLELBI_00060"
"group_95","","hypothetical protein","9","9","1","1","103","","","","596","599","597","ADMCLMPN_00084","NBJBEIJA_00092","IPEADHNG_00084","DJOFFLJJ_00022","HFJIHNGK_00078","ECBJOAHF_00070","NLBGHJLO_00057","CMKPKFEC_00006","IEBLELBI_00061"
"group_96","","hypothetical protein","9","9","1","1","104","","","","377","380","378","ADMCLMPN_00085","NBJBEIJA_00093","IPEADHNG_00083","DJOFFLJJ_00023","HFJIHNGK_00077","ECBJOAHF_00071","NLBGHJLO_00058","CMKPKFEC_00005","IEBLELBI_00062"
"group_97","","hypothetical protein","9","9","1","1","105","","","","248","248","248","ADMCLMPN_00086","NBJBEIJA_00094","IPEADHNG_00082","DJOFFLJJ_00024","HFJIHNGK_00076","ECBJOAHF_00072","NLBGHJLO_00059","CMKPKFEC_00004","IEBLELBI_00063"
"group_98","","hypothetical protein","9","9","1","1","106","","","","1271","1271","1271","ADMCLMPN_00087","NBJBEIJA_00095","IPEADHNG_00081","DJOFFLJJ_00025","HFJIHNGK_00075","ECBJOAHF_00073","NLBGHJLO_00060","CMKPKFEC_00003","IEBLELBI_00064"
"group_99","","hypothetical protein","9","9","1","1","107","","","","1535","1535","1535","ADMCLMPN_00088","NBJBEIJA_00096","IPEADHNG_00080","DJOFFLJJ_00026","HFJIHNGK_00074","ECBJOAHF_00074","NLBGHJLO_00061","CMKPKFEC_00002","IEBLELBI_00065"
"group_104","","hypothetical protein","8","8","1","1","118","8","1","","224","404","246","ADMCLMPN_00098","NBJBEIJA_00009","IPEADHNG_00069","","HFJIHNGK_00063","ECBJOAHF_00085","NLBGHJLO_00072","CMKPKFEC_00086","IEBLELBI_00076"
"group_106","","hypothetical protein","8","8","1","1","117","8","2","","440","440","440","","NBJBEIJA_00008","IPEADHNG_00070","DJOFFLJJ_00036","HFJIHNGK_00064","ECBJOAHF_00084","NLBGHJLO_00071","CMKPKFEC_00087","IEBLELBI_00075"
"group_16","","hypothetical protein","8","8","1","1","45","7","2","","191","218","214","ADMCLMPN_00054","NBJBEIJA_00059","IPEADHNG_00017","DJOFFLJJ_00094","HFJIHNGK_00006","ECBJOAHF_00044","NLBGHJLO_00030","","IEBLELBI_00031"
"nrdH","","Glutaredoxin-like protein NrdH","8","8","1","1","87","2","8","","260","260","260","ADMCLMPN_00078","NBJBEIJA_00085","","DJOFFLJJ_00016","HFJIHNGK_00084","ECBJOAHF_00064","NLBGHJLO_00051","CMKPKFEC_00011","IEBLELBI_00056"
"group_33","","hypothetical protein","8","8","1","1","99","6","3","","386","386","386","ADMCLMPN_00081","","IPEADHNG_00087","DJOFFLJJ_00019","HFJIHNGK_00081","ECBJOAHF_00067","NLBGHJLO_00054","CMKPKFEC_00009","IEBLELBI_00058"
"group_6","","hypothetical protein","8","8","1","1","28","3","7","","425","434","432","ADMCLMPN_00066","NBJBEIJA_00074","IPEADHNG_00005","DJOFFLJJ_00007","","ECBJOAHF_00055","NLBGHJLO_00042","CMKPKFEC_00021","IEBLELBI_00044"
"group_60","","hypothetical protein","8","8","1","1","142","12","1","","338","353","351","ADMCLMPN_00021","NBJBEIJA_00030","IPEADHNG_00048","DJOFFLJJ_00058","HFJIHNGK_00043","ECBJOAHF_00008","NLBGHJLO_00092","","IEBLELBI_00002"
"group_82","","hypothetical protein","8","8","1","1","140","13","1","","212","218","213","ADMCLMPN_00019","","IPEADHNG_00050","DJOFFLJJ_00056","HFJIHNGK_00045","ECBJOAHF_00006","NLBGHJLO_00090","CMKPKFEC_00068","IEBLELBI_00096"
