"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","CCS2","CCS3","P11_phage","P13_phage","P2_phage","P9_phage","SDS1","SDS2","Toy"
"group_86","","hypothetical protein","8","8","1","1","49","1","14","","188","194","191","ADMCLMPN_00051","NBJBEIJA_00056","","DJOFFLJJ_00091","HFJIHNGK_00009","ECBJOAHF_00041","NLBGHJLO_00027","CMKPKFEC_00036","IEBLELBI_00028"
"group_29","","hypothetical protein","7","7","1","1","46","7","1","","212","212","212","ADMCLMPN_00053","","IPEADHNG_00018","DJOFFLJJ_00093","HFJIHNGK_00007","ECBJOAHF_00043","NLBGHJLO_00029","","IEBLELBI_00030"
"group_35","","hypothetical protein","7","7","1","1","42","19","1","","248","308","265","","NBJBEIJA_00061","IPEADHNG_00015","DJOFFLJJ_00096","HFJIHNGK_00004","","NLBGHJLO_00032","CMKPKFEC_00032","IEBLELBI_00033"
"group_40","","hypothetical protein","7","7","1","1","151","10","2","","329","335","333","ADMCLMPN_00029","NBJBEIJA_00037","IPEADHNG_00041","DJOFFLJJ_00065","HFJIHNGK_00035","ECBJOAHF_00015","NLBGHJLO_00007","",""
"group_43","","hypothetical protein","7","7","1","1","73","5","4","","194","194","194","ADMCLMPN_00035","NBJBEIJA_00042","","DJOFFLJJ_00073","HFJIHNGK_00027","ECBJOAHF_00022","NLBGHJLO_00014","CMKPKFEC_00053",""
"group_62","","hypothetical protein","7","7","1","1","63","1","21","","179","191","189","ADMCLMPN_00042","","IPEADHNG_00027","DJOFFLJJ_00081","HFJIHNGK_00019","ECBJOAHF_00030","NLBGHJLO_00022","CMKPKFEC_00044",""
"group_64","","hypothetical protein","7","7","1","1","6","1","19","","383","404","399","ADMCLMPN_00046","NBJBEIJA_00049","IPEADHNG_00026","DJOFFLJJ_00085","HFJIHNGK_00015","ECBJOAHF_00034","","CMKPKFEC_00043",""
"group_48","","hypothetical protein","6","6","1","1","86","2","15","","302","302","302","ADMCLMPN_00077","","","DJOFFLJJ_00015","HFJIHNGK_00085","ECBJOAHF_00063","NLBGHJLO_00050","","IEBLELBI_00054"
"group_49","","hypothetical protein","6","6","1","1","88","2","7","","137","149","147","ADMCLMPN_00079","NBJBEIJA_00086","","DJOFFLJJ_00017","HFJIHNGK_00083","ECBJOAHF_00065","NLBGHJLO_00052","",""
"group_59","","hypothetical protein","6","6","1","1","132","4","4","","134","146","144","ADMCLMPN_00015","NBJBEIJA_00025","","DJOFFLJJ_00051","HFJIHNGK_00050","ECBJOAHF_00001","NLBGHJLO_00085","",""
"group_1","","hypothetical protein","5","5","1","1","4","1","10","","392","395","394","ADMCLMPN_00044","NBJBEIJA_00051","","DJOFFLJJ_00083","HFJIHNGK_00017","ECBJOAHF_00032","","",""
"group_118","","hypothetical protein","5","5","1","1","81","4","3","","242","398","273","","","IPEADHNG_00054","DJOFFLJJ_00052","HFJIHNGK_00049","ECBJOAHF_00002","NLBGHJLO_00086","",""
"group_122","","hypothetical protein","5","5","1","1","145","14","1","","752","752","752","ADMCLMPN_00024","","","DJOFFLJJ_00061","HFJIHNGK_00040","ECBJOAHF_00011","NLBGHJLO_00003","",""
"group_136","","hypothetical protein","5","5","1","1","137","31","1","","320","320","320","","","IPEADHNG_00052","DJOFFLJJ_00054","HFJIHNGK_00047","ECBJOAHF_00004","NLBGHJLO_00088","",""
"group_2","","hypothetical protein","5","5","1","1","54","1","17","","584","824","632","ADMCLMPN_00048","","","DJOFFLJJ_00088","HFJIHNGK_00012","ECBJOAHF_00038","NLBGHJLO_00024","",""
"group_30","","hypothetical protein","5","5","1","1","39","9","3","","323","323","323","ADMCLMPN_00060","","IPEADHNG_00011","","HFJIHNGK_00095","","","CMKPKFEC_00029","IEBLELBI_00037"
"group_32","","hypothetical protein","5","5","1","1","29","3","8","","209","209","209","ADMCLMPN_00067","NBJBEIJA_00075","IPEADHNG_00004","","","","","CMKPKFEC_00020","IEBLELBI_00045"
"group_46","","hypothetical protein","5","5","1","1","50","1","15","","431","443","437","ADMCLMPN_00050","","","DJOFFLJJ_00090","HFJIHNGK_00010","ECBJOAHF_00040","NLBGHJLO_00026","",""
"group_51","","hypothetical protein","5","5","1","1","124","21","1","","176","407","270","","NBJBEIJA_00015","IPEADHNG_00063","DJOFFLJJ_00042","","","","CMKPKFEC_00080","IEBLELBI_00082"
"group_58","","hypothetical protein","5","5","1","1","100","6","2","","275","275","275","","NBJBEIJA_00090","IPEADHNG_00086","","","ECBJOAHF_00068","","CMKPKFEC_00008","IEBLELBI_00059"
"group_66","","hypothetical protein","5","5","1","1","26","3","6","","227","227","227","ADMCLMPN_00065","","IPEADHNG_00006","DJOFFLJJ_00006","","ECBJOAHF_00054","NLBGHJLO_00041","",""
"group_85","","hypothetical protein","5","5","1","1","51","1","16","","200","200","200","ADMCLMPN_00049","","","DJOFFLJJ_00089","HFJIHNGK_00011","ECBJOAHF_00039","NLBGHJLO_00025","",""
"group_90","","hypothetical protein","5","5","1","1","17","2","11","","218","218","218","ADMCLMPN_00074","","","DJOFFLJJ_00012","HFJIHNGK_00088","ECBJOAHF_00060","NLBGHJLO_00047","",""
"group_91","","hypothetical protein","5","5","1","1","16","2","12","","809","833","813","ADMCLMPN_00075","","","DJOFFLJJ_00013","HFJIHNGK_00087","ECBJOAHF_00061","NLBGHJLO_00048","",""
"group_92","","hypothetical protein","5","5","1","1","85","2","13","","371","371","371","ADMCLMPN_00076","","","DJOFFLJJ_00014","HFJIHNGK_00086","ECBJOAHF_00062","NLBGHJLO_00049","",""
"group_107","","hypothetical protein","4","4","1","1","131","4","2","","164","164","164","","NBJBEIJA_00024","","DJOFFLJJ_00050","HFJIHNGK_00051","","NLBGHJLO_00084","",""
"group_111","","hypothetical protein","4","4","1","1","57","1","13","","206","206","206","","NBJBEIJA_00054","IPEADHNG_00021","","","","","CMKPKFEC_00038","IEBLELBI_00025"
"group_113","","hypothetical protein","4","4","1","1","13","16","2","","239","239","239","","NBJBEIJA_00066","","DJOFFLJJ_00001","","ECBJOAHF_00049","NLBGHJLO_00036","",""
"group_115","","hypothetical protein","4","4","1","1","95","2","16","","371","389","375","","NBJBEIJA_00084","IPEADHNG_00089","","","","","CMKPKFEC_00012","IEBLELBI_00053"
"group_138","","hypothetical protein","4","4","1","1","18","2","9","","212","212","212","","","","DJOFFLJJ_00011","HFJIHNGK_00089","ECBJOAHF_00059","NLBGHJLO_00046","",""
"group_140","","hypothetical protein","4","4","1","1","2","5","6","","299","299","299","","","","DJOFFLJJ_00071","HFJIHNGK_00029","ECBJOAHF_00020","NLBGHJLO_00012","",""
"group_141","","hypothetical protein","4","4","1","1","1","5","5","","176","176","176","","","","DJOFFLJJ_00072","HFJIHNGK_00028","ECBJOAHF_00021","NLBGHJLO_00013","",""
"group_142","","hypothetical protein","4","4","1","1","64","1","20","","536","536","536","","","","DJOFFLJJ_00080","HFJIHNGK_00020","ECBJOAHF_00029","NLBGHJLO_00021","",""
"group_54","","hypothetical protein","4","4","1","1","56","1","7","","410","413","410","","NBJBEIJA_00055","IPEADHNG_00020","","","","","CMKPKFEC_00037","IEBLELBI_00026"
"group_55","","hypothetical protein","4","4","1","1","92","2","5","","821","899","869","","NBJBEIJA_00081","IPEADHNG_00092","","","","","CMKPKFEC_00015","IEBLELBI_00050"
"group_56","","hypothetical protein","4","4","1","1","93","2","18","","758","758","758","","NBJBEIJA_00082","IPEADHNG_00091","","","","","CMKPKFEC_00014","IEBLELBI_00051"
"group_57","","hypothetical protein","4","4","1","1","94","2","17","","305","305","305","","NBJBEIJA_00083","IPEADHNG_00090","","","","","CMKPKFEC_00013","IEBLELBI_00052"
"group_61","","hypothetical protein","4","4","1","1","147","15","1","","260","260","260","ADMCLMPN_00026","","IPEADHNG_00044","","HFJIHNGK_00038","","","","IEBLELBI_00006"
"group_63","","hypothetical protein","4","4","1","1","5","1","9","","695","695","695","ADMCLMPN_00045","","","DJOFFLJJ_00084","HFJIHNGK_00016","ECBJOAHF_00033","","",""
"group_71","","hypothetical protein","4","4","1","1","125","18","1","","203","203","203","","NBJBEIJA_00017","IPEADHNG_00061","DJOFFLJJ_00044","","","","CMKPKFEC_00078",""
"group_72","","hypothetical protein","4","4","1","1","59","1","11","","596","596","596","","NBJBEIJA_00052","IPEADHNG_00023","","","","","CMKPKFEC_00040","IEBLELBI_00023"
"group_75","","hypothetical protein","4","4","1","1","90","2","3","","209","209","209","","NBJBEIJA_00079","IPEADHNG_00094","","","","","CMKPKFEC_00017","IEBLELBI_00048"
"group_76","","hypothetical protein","4","4","1","1","91","2","4","","230","230","230","","NBJBEIJA_00080","IPEADHNG_00093","","","","","CMKPKFEC_00016","IEBLELBI_00049"
"group_93","","hypothetical protein","4","4","1","1","101","6","4","","257","257","257","ADMCLMPN_00082","","","DJOFFLJJ_00020","HFJIHNGK_00080","","NLBGHJLO_00055","",""
"group_110","","hypothetical protein","3","3","1","1","60","1","8","","215","395","275","","","IPEADHNG_00024","","","","","CMKPKFEC_00041","IEBLELBI_00022"
"group_114","","hypothetical protein","3","3","1","1","27","3","5","","224","224","224","","NBJBEIJA_00073","","","","","","CMKPKFEC_00022","IEBLELBI_00043"
"group_117","","hypothetical protein","3","3","1","1","58","1","12","","632","632","632","","","IPEADHNG_00022","","","","","CMKPKFEC_00039","IEBLELBI_00024"
"group_134","","hypothetical protein","3","3","1","1","8","30","1","","962","962","962","","","IPEADHNG_00013","","HFJIHNGK_00002","","NLBGHJLO_00034","",""
"group_143","","hypothetical protein","3","3","1","1","52","1","5","","236","236","236","","","","DJOFFLJJ_00086","HFJIHNGK_00014","ECBJOAHF_00035","","",""
"group_144","","hypothetical protein","3","3","1","1","53","1","4","","323","323","323","","","","DJOFFLJJ_00087","HFJIHNGK_00013","ECBJOAHF_00036","","",""
"group_65","","hypothetical protein","3","3","1","1","55","1","18","","455","464","459","ADMCLMPN_00047","NBJBEIJA_00053","","","","ECBJOAHF_00037","","",""
"group_73","","hypothetical protein","3","3","1","1","15","3","4","","278","278","278","","NBJBEIJA_00072","","","","","","CMKPKFEC_00023","IEBLELBI_00042"
"group_74","","hypothetical protein","3","3","1","1","89","2","2","","311","311","311","","NBJBEIJA_00078","","","","","","CMKPKFEC_00018","IEBLELBI_00047"
"group_77","","hypothetical protein","3","3","1","1","3","5","3","","179","179","179","","","IPEADHNG_00036","","","","","CMKPKFEC_00054","IEBLELBI_00014"
"group_78","","hypothetical protein","3","3","1","1","25","3","3","","320","320","320","","","","DJOFFLJJ_00008","","ECBJOAHF_00056","NLBGHJLO_00043","",""
"group_108","","hypothetical protein","2","2","1","1","77","17","1","","533","533","533","","NBJBEIJA_00032","","","","","","CMKPKFEC_00065",""
"group_112","","hypothetical protein","2","2","1","1","43","7","3","","203","215","209","","NBJBEIJA_00058","","","","","","CMKPKFEC_00034",""
"group_116","","hypothetical protein","2","2","1","1","30","3","2","","134","146","140","","","IPEADHNG_00002","","","ECBJOAHF_00057","","",""
"group_119","","hypothetical protein","2","2","1","1","76","24","1","","338","338","338","","","","","","","","CMKPKFEC_00060","IEBLELBI_00009"
"group_120","","hypothetical protein","2","2","1","1","78","25","1","","248","248","248","","","","","","","","CMKPKFEC_00072","IEBLELBI_00091"
"group_137","","hypothetical protein","2","2","1","1","24","3","1","","311","311","311","","","","DJOFFLJJ_00009","","","NLBGHJLO_00044","",""
"polA","","DNA polymerase I, thermostable","2","2","1","1","62","1","3","","680","680","680","","","IPEADHNG_00028","","","","","CMKPKFEC_00045",""
"group_79","","hypothetical protein","2","2","1","1","82","4","1","","125","125","125","ADMCLMPN_00012","NBJBEIJA_00023","","","","","","",""
"group_80","","hypothetical protein","2","2","1","1","80","4","6","","338","341","339","ADMCLMPN_00014","","IPEADHNG_00055","","","","","",""
"group_81","","hypothetical protein","2","2","1","1","138","11","1","","152","152","152","ADMCLMPN_00017","NBJBEIJA_00027","","","","","","",""
"group_87","","hypothetical protein","2","2","1","1","9","9","1","","371","512","441","ADMCLMPN_00058","","","","","","","","IEBLELBI_00036"
"group_89","","hypothetical protein","2","2","1","1","23","3","10","","182","182","182","ADMCLMPN_00069","","IPEADHNG_00003","","","","","",""
"group_121","","hypothetical protein","1","1","1","1","79","4","5","","164","164","164","ADMCLMPN_00013","","","","","","","",""
"group_123","","hypothetical protein","1","1","1","1","74","5","1","","116","116","116","ADMCLMPN_00034","","","","","","","",""
"group_124","","hypothetical protein","1","1","1","1","38","9","2","","293","293","293","ADMCLMPN_00059","","","","","","","",""
"group_125","","hypothetical protein","1","1","1","1","20","3","9","","170","170","170","ADMCLMPN_00068","","","","","","","",""
"group_126","","hypothetical protein","1","1","1","1","22","3","11","","266","266","266","ADMCLMPN_00070","","","","","","","",""
"group_127","","hypothetical protein","1","1","1","1","21","3","12","","272","272","272","ADMCLMPN_00071","","","","","","","",""
"group_128","","hypothetical protein","1","1","1","1","19","2","10","","212","212","212","ADMCLMPN_00073","","","","","","","",""
"group_129","","hypothetical protein","1","1","1","1","11","16","3","","314","314","314","","NBJBEIJA_00064","","","","","","",""
"group_130","","hypothetical protein","1","1","1","1","10","16","4","","227","227","227","","NBJBEIJA_00065","","","","","","",""
"group_131","","hypothetical protein","1","1","1","1","14","20","1","","230","230","230","","NBJBEIJA_00070","","","","","","",""
"group_132","","hypothetical protein","1","1","1","1","31","2","1","","122","122","122","","NBJBEIJA_00077","","","","","","",""
"group_133","","hypothetical protein","1","1","1","1","96","6","1","","389","389","389","","NBJBEIJA_00089","","","","","","",""
"group_135","","hypothetical protein","1","1","1","1","65","1","2","","470","470","470","","","IPEADHNG_00029","","","","","",""
"group_139","","hypothetical protein","1","1","1","1","75","26","1","","593","593","593","","","","DJOFFLJJ_00067","","","","",""
"group_145","","hypothetical protein","1","1","1","1","12","27","1","","293","293","293","","","","DJOFFLJJ_00098","","","","",""
"group_146","","hypothetical protein","1","1","1","1","150","10","1","","530","530","530","","","","","HFJIHNGK_00034","","","",""
"group_147","","hypothetical protein","1","1","1","1","7","16","1","","305","305","305","","","","","","ECBJOAHF_00048","","",""
"group_148","","hypothetical protein","1","1","1","1","34","22","1","","245","245","245","","","","","","","","CMKPKFEC_00025",""
"group_149","","hypothetical protein","1","1","1","1","66","1","1","","512","512","512","","","","","","","","CMKPKFEC_00046",""
"group_150","","hypothetical protein","1","1","1","1","156","5","2","","110","110","110","","","","","","","","CMKPKFEC_00055",""
"group_151","","hypothetical protein","1","1","1","1","135","23","1","","173","173","173","","","","","","","","CMKPKFEC_00070",""
"group_152","","hypothetical protein","1","1","1","1","48","1","6","","185","185","185","","","","","","","","","IEBLELBI_00027"
"group_153","","hypothetical protein","1","1","1","1","84","2","14","","185","185","185","","","","","","","","","IEBLELBI_00055"
"group_154","","hypothetical protein","1","1","1","1","83","29","1","","536","536","536","","","","","","","","","IEBLELBI_00084"
"group_155","","hypothetical protein","1","1","1","1","134","28","2","","215","215","215","","","","","","","","","IEBLELBI_00093"
"group_156","","hypothetical protein","1","1","1","1","133","28","1","","221","221","221","","","","","","","","","IEBLELBI_00094"
"group_9","","hypothetical protein","1","1","1","1","97","2","6","","116","116","116","","NBJBEIJA_00087","","","","","","",""
